n,q,p_in,p_out,1,2,3,4,5
150,3,0.225,0.2,0.34,0.3867,0.3667,0.4133,0.4267
150,3,0.2375,0.2,0.42,0.38,0.4133,0.4067,0.4067
150,3,0.25,0.2,0.4067,0.3867,0.36,0.3933,0.36
100,2,0.2125,0.2,0.51,0.55,0.56,0.51,0.52
100,2,0.225,0.2,0.55,0.57,0.52,0.5,0.54
100,2,0.2375,0.2,0.59,0.55,0.52,0.68,0.54
100,2,0.25,0.2,0.64,0.68,0.54,0.63,0.58
250,5,0.225,0.2125,0.26,0.284,0.272,0.268,0.28800000000000003
250,5,0.2375,0.2125,0.26,0.308,0.272,0.268,0.28
250,5,0.25,0.2125,0.23600000000000002,0.244,0.256,0.264,0.252
200,4,0.225,0.2125,0.335,0.305,0.305,0.315,0.29
200,4,0.2375,0.2125,0.31,0.295,0.305,0.325,0.315
200,4,0.25,0.2125,0.31,0.31,0.315,0.295,0.295
150,3,0.225,0.2125,0.3733,0.4067,0.3733,0.3933,0.4333
150,3,0.2375,0.2125,0.44,0.4133,0.3933,0.38,0.4267
150,3,0.25,0.2125,0.4067,0.4267,0.4133,0.3933,0.38
100,2,0.225,0.2125,0.58,0.55,0.52,0.56,0.54
100,2,0.2375,0.2125,0.56,0.59,0.52,0.58,0.52
100,2,0.25,0.2125,0.52,0.59,0.58,0.57,0.51
250,5,0.2375,0.225,0.292,0.284,0.276,0.23600000000000002,0.28
250,5,0.25,0.225,0.26,0.24,0.272,0.26,0.252
200,4,0.2375,0.225,0.285,0.295,0.31,0.33,0.305
200,4,0.25,0.225,0.325,0.31,0.31,0.315,0.355
150,3,0.2375,0.225,0.4,0.3867,0.4,0.3867,0.3867
150,3,0.25,0.225,0.4133,0.4533,0.4133,0.4467,0.42
100,2,0.2375,0.225,0.54,0.66,0.53,0.54,0.52
100,2,0.25,0.225,0.63,0.5,0.61,0.53,0.57
250,5,0.25,0.2375,0.276,0.26,0.268,0.256,0.252
200,4,0.25,0.2375,0.325,0.325,0.33,0.31,0.31
150,3,0.25,0.2375,0.4533,0.4467,0.38,0.44,0.38
100,2,0.25,0.2375,0.53,0.54,0.64,0.62,0.52
